"","country","time","baseline_value","focal_value","value","index","burden_outcome"
"52","ABC",2051,25,25,0,19,"deaths"
"53","ABC",2052,25,25,0,19,"deaths"
"54","ABC",2053,24,24,0,19,"deaths"
"55","ABC",2054,24,24,0,19,"deaths"
"56","ABC",2055,24,24,0,19,"deaths"
"57","ABC",2056,24,24,0,19,"deaths"
"58","ABC",2057,24,24,0,19,"deaths"
"59","ABC",2058,23,23,0,19,"deaths"
"60","ABC",2059,23,23,0,19,"deaths"
"61","ABC",2060,23,23,0,19,"deaths"
"62","ABC",2061,23,23,0,19,"deaths"
"63","ABC",2062,23,23,0,19,"deaths"
"64","ABC",2063,22,22,0,19,"deaths"
"65","ABC",2064,22,22,0,19,"deaths"
"66","ABC",2065,22,22,0,19,"deaths"
"67","ABC",2066,22,22,0,19,"deaths"
"68","ABC",2067,21,21,0,19,"deaths"
"69","ABC",2068,21,21,0,19,"deaths"
"70","ABC",2069,21,21,0,19,"deaths"
"71","ABC",2070,21,21,0,19,"deaths"
"72","ABC",2071,20,20,0,19,"deaths"
"73","ABC",2072,20,20,0,19,"deaths"
"74","ABC",2073,20,20,0,19,"deaths"
"75","ABC",2074,20,20,0,19,"deaths"
"76","ABC",2075,19,19,0,19,"deaths"
"77","ABC",2076,19,19,0,19,"deaths"
"78","ABC",2077,19,19,0,19,"deaths"
"79","ABC",2078,18,18,0,19,"deaths"
"80","ABC",2079,18,18,0,19,"deaths"
"81","ABC",2080,18,18,0,19,"deaths"
"82","ABC",2081,17,17,0,19,"deaths"
"83","ABC",2082,17,17,0,19,"deaths"
"84","ABC",2083,17,17,0,19,"deaths"
"85","ABC",2084,16,16,0,19,"deaths"
"86","ABC",2085,16,16,0,19,"deaths"
"87","ABC",2086,16,16,0,19,"deaths"
"88","ABC",2087,15,15,0,19,"deaths"
"89","ABC",2088,15,15,0,19,"deaths"
"90","ABC",2089,14,14,0,19,"deaths"
"91","ABC",2090,14,14,0,19,"deaths"
"92","ABC",2091,14,14,0,19,"deaths"
"93","ABC",2092,13,13,0,19,"deaths"
"94","ABC",2093,13,13,0,19,"deaths"
"95","ABC",2094,13,13,0,19,"deaths"
"96","ABC",2095,12,12,0,19,"deaths"
"97","ABC",2096,12,12,0,19,"deaths"
"98","ABC",2097,11,11,0,19,"deaths"
"99","ABC",2098,11,11,0,19,"deaths"
"100","ABC",2099,11,11,0,19,"deaths"
"101","ABC",2100,10,10,0,19,"deaths"
"102","ABC",1900,0,0,0,20,"deaths"
"103","ABC",1901,0,0,0,20,"deaths"
"104","ABC",1902,0,0,0,20,"deaths"
"105","ABC",1903,0,0,0,20,"deaths"
"106","ABC",1904,0,0,0,20,"deaths"
"107","ABC",1905,0,0,0,20,"deaths"
"108","ABC",1906,0,0,0,20,"deaths"
"109","ABC",1907,0,0,0,20,"deaths"
"110","ABC",1908,0,0,0,20,"deaths"
"111","ABC",1909,0,0,0,20,"deaths"
"112","ABC",1910,0,0,0,20,"deaths"
"113","ABC",1911,0,0,0,20,"deaths"
"114","ABC",1912,0,0,0,20,"deaths"
"115","ABC",1913,0,0,0,20,"deaths"
"116","ABC",1914,0,0,0,20,"deaths"
"117","ABC",1915,0,0,0,20,"deaths"
"118","ABC",1916,0,0,0,20,"deaths"
"119","ABC",1917,0,0,0,20,"deaths"
"120","ABC",1918,0,0,0,20,"deaths"
"121","ABC",1919,0,0,0,20,"deaths"
"122","ABC",1920,0,0,0,20,"deaths"
"123","ABC",1921,0,0,0,20,"deaths"
"124","ABC",1922,0,0,0,20,"deaths"
"125","ABC",1923,0,0,0,20,"deaths"
"126","ABC",1924,0,0,0,20,"deaths"
"127","ABC",1925,0,0,0,20,"deaths"
"128","ABC",1926,0,0,0,20,"deaths"
"129","ABC",1927,0,0,0,20,"deaths"
"130","ABC",1928,0,0,0,20,"deaths"
"131","ABC",1929,0,0,0,20,"deaths"
"132","ABC",1930,0,0,0,20,"deaths"
"133","ABC",1931,0,0,0,20,"deaths"
"134","ABC",1932,0,0,0,20,"deaths"
"135","ABC",1933,1,1,0,20,"deaths"
"136","ABC",1934,1,1,0,20,"deaths"
"137","ABC",1935,1,1,0,20,"deaths"
"138","ABC",1936,1,1,0,20,"deaths"
"139","ABC",1937,1,1,0,20,"deaths"
"140","ABC",1938,1,1,0,20,"deaths"
"141","ABC",1939,1,1,0,20,"deaths"
"142","ABC",1940,1,1,0,20,"deaths"
"143","ABC",1941,1,1,0,20,"deaths"
"144","ABC",1942,1,1,0,20,"deaths"
"145","ABC",1943,1,1,0,20,"deaths"
"146","ABC",1944,1,1,0,20,"deaths"
"147","ABC",1945,2,2,0,20,"deaths"
"148","ABC",1946,2,2,0,20,"deaths"
"149","ABC",1947,2,2,0,20,"deaths"
"150","ABC",1948,2,2,0,20,"deaths"
"151","ABC",1949,2,2,0,20,"deaths"
"152","ABC",1950,2,2,0,20,"deaths"
"153","ABC",1951,2,2,0,20,"deaths"
"154","ABC",1952,3,3,0,20,"deaths"
"155","ABC",1953,3,3,0,20,"deaths"
"156","ABC",1954,3,3,0,20,"deaths"
"157","ABC",1955,3,3,0,20,"deaths"
"158","ABC",1956,3,3,0,20,"deaths"
"159","ABC",1957,4,4,0,20,"deaths"
"160","ABC",1958,4,4,0,20,"deaths"
"161","ABC",1959,4,4,0,20,"deaths"
"162","ABC",1960,4,4,0,20,"deaths"
"163","ABC",1961,4,4,0,20,"deaths"
"164","ABC",1962,5,5,0,20,"deaths"
"165","ABC",1963,5,5,0,20,"deaths"
"166","ABC",1964,5,5,0,20,"deaths"
"167","ABC",1965,6,6,0,20,"deaths"
"168","ABC",1966,6,6,0,20,"deaths"
"169","ABC",1967,7,7,0,20,"deaths"
"170","ABC",1968,7,7,0,20,"deaths"
"171","ABC",1969,8,8,0,20,"deaths"
"172","ABC",1970,8,8,0,20,"deaths"
"173","ABC",1971,9,9,0,20,"deaths"
"174","ABC",1972,9,9,0,20,"deaths"
"175","ABC",1973,10,10,0,20,"deaths"
"176","ABC",1974,10,10,0,20,"deaths"
"177","ABC",1975,11,11,0,20,"deaths"
"178","ABC",1976,11,11,0,20,"deaths"
"179","ABC",1977,12,12,0,20,"deaths"
"180","ABC",1978,13,13,0,20,"deaths"
"181","ABC",1979,14,14,0,20,"deaths"
"182","ABC",1980,15,15,0,20,"deaths"
"183","ABC",1981,16,16,0,20,"deaths"
"184","ABC",1982,17,17,0,20,"deaths"
"185","ABC",1983,18,18,0,20,"deaths"
"186","ABC",1984,19,19,0,20,"deaths"
"187","ABC",1985,20,20,0,20,"deaths"
"188","ABC",1986,21,21,0,20,"deaths"
"189","ABC",1987,22,22,0,20,"deaths"
"190","ABC",1988,23,23,0,20,"deaths"
"191","ABC",1989,24,24,0,20,"deaths"
"192","ABC",1990,26,26,0,20,"deaths"
"193","ABC",1991,28,28,0,20,"deaths"
"194","ABC",1992,30,30,0,20,"deaths"
"195","ABC",1993,31,31,0,20,"deaths"
"196","ABC",1994,33,33,0,20,"deaths"
"197","ABC",1995,35,35,0,20,"deaths"
"198","ABC",1996,37,37,0,20,"deaths"
"199","ABC",1997,39,39,0,20,"deaths"
"200","ABC",1998,41,41,0,20,"deaths"
"201","ABC",1999,43,43,0,20,"deaths"
"202","ABC",2000,45,45,0,20,"deaths"
"203","ABC",2001,45,45,0,20,"deaths"
"204","ABC",2002,46,46,0,20,"deaths"
"205","ABC",2003,47,47,0,20,"deaths"
"206","ABC",2004,47,47,0,20,"deaths"
"207","ABC",2005,48,48,0,20,"deaths"
"208","ABC",2006,48,48,0,20,"deaths"
"209","ABC",2007,48,48,0,20,"deaths"
"210","ABC",2008,49,49,0,20,"deaths"
"211","ABC",2009,49,49,0,20,"deaths"
"212","ABC",2010,50,50,0,20,"deaths"
"213","ABC",2011,51,51,0,20,"deaths"
"214","ABC",2012,52,52,0,20,"deaths"
"215","ABC",2013,52,52,0,20,"deaths"
"216","ABC",2014,53,53,0,20,"deaths"
"217","ABC",2015,53,53,0,20,"deaths"
"218","ABC",2016,54,54,0,20,"deaths"
"219","ABC",2017,54,54,0,20,"deaths"
"220","ABC",2018,54,54,0,20,"deaths"
"221","ABC",2019,55,55,0,20,"deaths"
"222","ABC",2020,55,20,35,20,"deaths"
"223","ABC",2021,55,17,38,20,"deaths"
"224","ABC",2022,55,14,41,20,"deaths"
"225","ABC",2023,55,13,42,20,"deaths"
"226","ABC",2024,55,13,42,20,"deaths"
"227","ABC",2025,54,12,42,20,"deaths"
"228","ABC",2026,54,12,42,20,"deaths"
"229","ABC",2027,54,11,43,20,"deaths"
"230","ABC",2028,53,11,42,20,"deaths"
"231","ABC",2029,53,10,43,20,"deaths"
"232","ABC",2030,53,10,43,20,"deaths"
"233","ABC",2031,52,9,43,20,"deaths"
"234","ABC",2032,52,9,43,20,"deaths"
"235","ABC",2033,51,8,43,20,"deaths"
"236","ABC",2034,51,8,43,20,"deaths"
"237","ABC",2035,50,7,43,20,"deaths"
"238","ABC",2036,49,6,43,20,"deaths"
"239","ABC",2037,49,6,43,20,"deaths"
"240","ABC",2038,48,6,42,20,"deaths"
"241","ABC",2039,47,5,42,20,"deaths"
"242","ABC",2040,47,5,42,20,"deaths"
"243","ABC",2041,46,5,41,20,"deaths"
"244","ABC",2042,45,5,40,20,"deaths"
"245","ABC",2043,45,5,40,20,"deaths"
"246","ABC",2044,44,5,39,20,"deaths"
"247","ABC",2045,43,5,38,20,"deaths"
"248","ABC",2046,42,5,37,20,"deaths"
"249","ABC",2047,42,5,37,20,"deaths"
"250","ABC",2048,41,5,36,20,"deaths"
"251","ABC",2049,40,5,35,20,"deaths"
"252","ABC",2050,39,5,34,20,"deaths"
"253","ABC",2051,38,5,33,20,"deaths"
"254","ABC",2052,37,4,33,20,"deaths"
"255","ABC",2053,37,4,33,20,"deaths"
"256","ABC",2054,36,4,32,20,"deaths"
"257","ABC",2055,35,4,31,20,"deaths"
"258","ABC",2056,34,4,30,20,"deaths"
"259","ABC",2057,33,4,29,20,"deaths"
"260","ABC",2058,32,4,28,20,"deaths"
"261","ABC",2059,31,4,27,20,"deaths"
"262","ABC",2060,31,4,27,20,"deaths"
"263","ABC",2061,30,4,26,20,"deaths"
"264","ABC",2062,29,4,25,20,"deaths"
"265","ABC",2063,28,3,25,20,"deaths"
"266","ABC",2064,27,3,24,20,"deaths"
"267","ABC",2065,26,3,23,20,"deaths"
"268","ABC",2066,25,3,22,20,"deaths"
"269","ABC",2067,25,3,22,20,"deaths"
"270","ABC",2068,24,3,21,20,"deaths"
"271","ABC",2069,23,3,20,20,"deaths"
"272","ABC",2070,22,3,19,20,"deaths"
"273","ABC",2071,21,3,18,20,"deaths"
"274","ABC",2072,21,3,18,20,"deaths"
"275","ABC",2073,20,3,17,20,"deaths"
"276","ABC",2074,19,3,16,20,"deaths"
"277","ABC",2075,18,2,16,20,"deaths"
"278","ABC",2076,17,2,15,20,"deaths"
"279","ABC",2077,17,2,15,20,"deaths"
"280","ABC",2078,16,2,14,20,"deaths"
"281","ABC",2079,15,2,13,20,"deaths"
"282","ABC",2080,14,2,12,20,"deaths"
"283","ABC",2081,14,2,12,20,"deaths"
"284","ABC",2082,13,2,11,20,"deaths"
"285","ABC",2083,12,2,10,20,"deaths"
"286","ABC",2084,11,2,9,20,"deaths"
"287","ABC",2085,11,2,9,20,"deaths"
"288","ABC",2086,10,2,8,20,"deaths"
"289","ABC",2087,9,2,7,20,"deaths"
"290","ABC",2088,9,1,8,20,"deaths"
"291","ABC",2089,8,1,7,20,"deaths"
"292","ABC",2090,7,1,6,20,"deaths"
"293","ABC",2091,6,1,5,20,"deaths"
"294","ABC",2092,6,1,5,20,"deaths"
"295","ABC",2093,5,1,4,20,"deaths"
"296","ABC",2094,4,1,3,20,"deaths"
"297","ABC",2095,4,1,3,20,"deaths"
"298","ABC",2096,3,1,2,20,"deaths"
"299","ABC",2097,3,1,2,20,"deaths"
"300","ABC",2098,2,1,1,20,"deaths"
"301","ABC",2099,1,1,0,20,"deaths"
"302","ABC",2100,1,1,0,20,"deaths"
