"country","year","age","value","burden_outcome","activity_type"
"ABC",1906,0,0,"deaths","routine"
"ABC",1907,0,0,"deaths","routine"
"ABC",1908,0,0,"deaths","routine"
"ABC",1909,0,0,"deaths","routine"
"ABC",1910,0,0,"deaths","routine"
"ABC",1911,0,0,"deaths","routine"
"ABC",1912,0,0,"deaths","routine"
"ABC",1913,0,0,"deaths","routine"
"ABC",1914,0,0,"deaths","routine"
"ABC",1915,0,0,"deaths","routine"
"ABC",1916,0,0,"deaths","routine"
"ABC",1917,0,0,"deaths","routine"
"ABC",1918,0,0,"deaths","routine"
"ABC",1919,0,0,"deaths","routine"
"ABC",1920,0,0,"deaths","routine"
"ABC",1921,0,0,"deaths","routine"
"ABC",1922,0,0,"deaths","routine"
"ABC",1923,0,0,"deaths","routine"
"ABC",1924,0,0,"deaths","routine"
"ABC",1925,0,0,"deaths","routine"
"ABC",1926,0,0,"deaths","routine"
"ABC",1927,0,0,"deaths","routine"
"ABC",1928,0,0,"deaths","routine"
"ABC",1929,0,0,"deaths","routine"
"ABC",1930,0,0,"deaths","routine"
"ABC",1931,0,0,"deaths","routine"
"ABC",1932,0,0,"deaths","routine"
"ABC",1933,0,1,"deaths","routine"
"ABC",1934,0,1,"deaths","routine"
"ABC",1935,0,1,"deaths","routine"
"ABC",1936,0,1,"deaths","routine"
"ABC",1937,0,1,"deaths","routine"
"ABC",1938,0,1,"deaths","routine"
"ABC",1939,0,1,"deaths","routine"
"ABC",1940,0,1,"deaths","routine"
"ABC",1941,0,1,"deaths","routine"
"ABC",1942,0,1,"deaths","routine"
"ABC",1943,0,1,"deaths","routine"
"ABC",1944,0,1,"deaths","routine"
"ABC",1945,0,2,"deaths","routine"
"ABC",1946,0,2,"deaths","routine"
"ABC",1947,0,2,"deaths","routine"
"ABC",1948,0,2,"deaths","routine"
"ABC",1949,0,2,"deaths","routine"
"ABC",1950,0,2,"deaths","routine"
"ABC",1951,0,2,"deaths","routine"
"ABC",1952,0,3,"deaths","routine"
"ABC",1953,0,3,"deaths","routine"
"ABC",1954,0,3,"deaths","routine"
"ABC",1955,0,3,"deaths","routine"
"ABC",1956,0,3,"deaths","routine"
"ABC",1957,0,4,"deaths","routine"
"ABC",1958,0,4,"deaths","routine"
"ABC",1959,0,4,"deaths","routine"
"ABC",1960,0,4,"deaths","routine"
"ABC",1961,0,4,"deaths","routine"
"ABC",1962,0,5,"deaths","routine"
"ABC",1963,0,5,"deaths","routine"
"ABC",1964,0,5,"deaths","routine"
"ABC",1965,0,6,"deaths","routine"
"ABC",1966,0,6,"deaths","routine"
"ABC",1967,0,7,"deaths","routine"
"ABC",1968,0,7,"deaths","routine"
"ABC",1969,0,8,"deaths","routine"
"ABC",1970,0,8,"deaths","routine"
"ABC",1971,0,9,"deaths","routine"
"ABC",1972,0,9,"deaths","routine"
"ABC",1973,0,10,"deaths","routine"
"ABC",1974,0,10,"deaths","routine"
"ABC",1975,0,11,"deaths","routine"
"ABC",1976,0,11,"deaths","routine"
"ABC",1977,0,12,"deaths","routine"
"ABC",1978,0,13,"deaths","routine"
"ABC",1979,0,14,"deaths","routine"
"ABC",1980,0,15,"deaths","routine"
"ABC",1981,0,16,"deaths","routine"
"ABC",1982,0,17,"deaths","routine"
"ABC",1983,0,18,"deaths","routine"
"ABC",1984,0,19,"deaths","routine"
"ABC",1985,0,20,"deaths","routine"
"ABC",1986,0,21,"deaths","routine"
"ABC",1987,0,22,"deaths","routine"
"ABC",1988,0,23,"deaths","routine"
"ABC",1989,0,24,"deaths","routine"
"ABC",1990,0,26,"deaths","routine"
"ABC",1991,0,28,"deaths","routine"
"ABC",1992,0,30,"deaths","routine"
"ABC",1993,0,31,"deaths","routine"
"ABC",1994,0,33,"deaths","routine"
"ABC",1995,0,35,"deaths","routine"
"ABC",1996,0,37,"deaths","routine"
"ABC",1997,0,39,"deaths","routine"
"ABC",1998,0,41,"deaths","routine"
"ABC",1999,0,43,"deaths","routine"
"ABC",2000,0,45,"deaths","routine"
"ABC",2001,0,45,"deaths","routine"
"ABC",2002,0,46,"deaths","routine"
"ABC",2003,0,47,"deaths","routine"
"ABC",2004,0,47,"deaths","routine"
"ABC",2005,0,48,"deaths","routine"
"ABC",2006,0,48,"deaths","routine"
"ABC",2007,0,48,"deaths","routine"
"ABC",2008,0,49,"deaths","routine"
"ABC",2009,0,49,"deaths","routine"
"ABC",2010,0,50,"deaths","routine"
"ABC",2011,0,51,"deaths","routine"
"ABC",2012,0,52,"deaths","routine"
"ABC",2013,0,52,"deaths","routine"
"ABC",2014,0,53,"deaths","routine"
"ABC",2015,0,53,"deaths","routine"
"ABC",2016,0,54,"deaths","routine"
"ABC",2017,0,54,"deaths","routine"
"ABC",2018,0,54,"deaths","routine"
"ABC",2019,0,55,"deaths","routine"
"ABC",2020,0,55,"deaths","routine"
"ABC",2021,0,55,"deaths","routine"
"ABC",2022,0,55,"deaths","routine"
"ABC",2023,0,55,"deaths","routine"
"ABC",2024,0,55,"deaths","routine"
"ABC",2025,0,54,"deaths","routine"
"ABC",2026,0,54,"deaths","routine"
"ABC",2027,0,54,"deaths","routine"
"ABC",2028,0,53,"deaths","routine"
"ABC",2029,0,53,"deaths","routine"
"ABC",2030,0,53,"deaths","routine"
"ABC",2031,0,52,"deaths","routine"
"ABC",2032,0,52,"deaths","routine"
"ABC",2033,0,51,"deaths","routine"
"ABC",2034,0,51,"deaths","routine"
"ABC",2035,0,50,"deaths","routine"
"ABC",2036,0,49,"deaths","routine"
"ABC",2037,0,49,"deaths","routine"
"ABC",2038,0,48,"deaths","routine"
"ABC",2039,0,47,"deaths","routine"
"ABC",2040,0,47,"deaths","routine"
"ABC",2041,0,46,"deaths","routine"
"ABC",2042,0,45,"deaths","routine"
"ABC",2043,0,45,"deaths","routine"
"ABC",2044,0,44,"deaths","routine"
"ABC",2045,0,43,"deaths","routine"
"ABC",2046,0,42,"deaths","routine"
"ABC",2047,0,42,"deaths","routine"
"ABC",2048,0,41,"deaths","routine"
"ABC",2049,0,40,"deaths","routine"
"ABC",2050,0,39,"deaths","routine"
"ABC",2051,0,38,"deaths","routine"
"ABC",2052,0,37,"deaths","routine"
"ABC",2053,0,37,"deaths","routine"
"ABC",2054,0,36,"deaths","routine"
"ABC",2055,0,35,"deaths","routine"
"ABC",2056,0,34,"deaths","routine"
"ABC",2057,0,33,"deaths","routine"
"ABC",2058,0,32,"deaths","routine"
"ABC",2059,0,31,"deaths","routine"
"ABC",2060,0,31,"deaths","routine"
"ABC",2061,0,30,"deaths","routine"
"ABC",2062,0,29,"deaths","routine"
"ABC",2063,0,28,"deaths","routine"
"ABC",2064,0,27,"deaths","routine"
"ABC",2065,0,26,"deaths","routine"
"ABC",2066,0,25,"deaths","routine"
"ABC",2067,0,25,"deaths","routine"
"ABC",2068,0,24,"deaths","routine"
"ABC",2069,0,23,"deaths","routine"
"ABC",2070,0,22,"deaths","routine"
"ABC",2071,0,21,"deaths","routine"
"ABC",2072,0,21,"deaths","routine"
"ABC",2073,0,20,"deaths","routine"
"ABC",2074,0,19,"deaths","routine"
"ABC",2075,0,18,"deaths","routine"
"ABC",2076,0,17,"deaths","routine"
"ABC",2077,0,17,"deaths","routine"
"ABC",2078,0,16,"deaths","routine"
"ABC",2079,0,15,"deaths","routine"
"ABC",2080,0,14,"deaths","routine"
"ABC",2081,0,14,"deaths","routine"
"ABC",2082,0,13,"deaths","routine"
"ABC",2083,0,12,"deaths","routine"
"ABC",2084,0,11,"deaths","routine"
"ABC",2085,0,11,"deaths","routine"
"ABC",2086,0,10,"deaths","routine"
"ABC",2087,0,9,"deaths","routine"
"ABC",2088,0,9,"deaths","routine"
"ABC",2089,0,8,"deaths","routine"
"ABC",2090,0,7,"deaths","routine"
"ABC",2091,0,6,"deaths","routine"
"ABC",2092,0,6,"deaths","routine"
"ABC",2093,0,5,"deaths","routine"
"ABC",2094,0,4,"deaths","routine"
"ABC",2095,0,4,"deaths","routine"
"ABC",2096,0,3,"deaths","routine"
"ABC",2097,0,3,"deaths","routine"
"ABC",2098,0,2,"deaths","routine"
"ABC",2099,0,1,"deaths","routine"
"ABC",2100,0,1,"deaths","routine"
